Expected total cost with zero initial inventory (Gn): 
	-20	-19	-18	-17	-16	-15	-14	-13	-12	-11	-10	-9	-8	-7	-6	-5	-4	-3	-2	-1	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	
40	191.05511729551947	189.85511729551948	188.28588652628872	186.23821588706872	183.59880661590788	180.2775123188476	176.2432179820182	171.54902357968945	166.32360261374345	160.72647687513012	154.89446204442646	148.91171895989373	142.81213200035157	136.59991834263104	130.2676570814276	123.82114383813668	117.26312693481214	110.59478934090104	103.80809418268471	96.88577613678977	89.81000793645339	82.67112079368276	75.77321588878505	69.53978735121349	64.28352563161484	60.0681701893849	56.74994406453098	54.10729601198288	51.944968459720634	50.132111536615376	48.589625909729115	47.26622040907862	46.130042359306245	45.169574483626455	44.38684590167569	43.78129913328439	43.33709107246602	43.0197491553556	42.78392831628137	42.585663783875994	42.393353690550974	42.19397538539011	41.993595391898495	41.81320532962903	41.681990087328344	41.63019363740122	41.683393656827675	41.85887284413271	42.16424055720043	42.59792151147266	43.15090115022092	43.809090842737085	44.55576746634699	45.37369644515602	46.246719870900215	47.160747587748844	48.10420618933389	49.06806948570027	50.04561623412364	51.032048595649016	52.02407345417268	53.01951240039538	54.01697413649529	55.01559954540394	56.01487517166879	57.01450376090293	58.014318510094725	59.0142286539001	60.014186285648435	61.01416687631109	62.01415824297455	63.014154517282996	64.01415295883025	65.01415232763297	66.01415208042125	67.0141519869305	68.01415195284652	69.01415194088896	70.01415193685894	71.01415193555619	72.01415193515263	
39	191.15217828343108	189.95217828343115	188.3829475142003	186.33527687498045	183.69586760381947	180.3745733067592	176.34027896992998	171.64620365263278	166.42198142355178	160.8306119629744	155.01635389759508	149.07343726773485	143.04367747258783	136.93182430294053	130.72218715531187	124.4077119387606	117.98138137692592	111.44336584682993	104.79275354869229	98.02047599622496	91.10924315362894	84.13790228599748	77.38971304004177	71.26543733139994	66.06074158963877	61.832205858272516	58.43869753756609	55.668224468416504	53.3382841139123	51.330448757446725	49.57566263112302	48.030997823271306	46.6729406372939	45.49823190233226	44.51547946360043	43.72787856674331	43.12077998875526	42.65944461104692	42.29779891199163	41.991160349906856	41.70723854069593	41.43217019522027	41.170861581195524	40.9427770899501	40.77528022714397	40.696657746336406	40.730567504769276	40.89254309803827	41.18869950560408	41.61625197611649	42.165251358937375	42.820915428902964	43.56602465040285	44.38300089149083	45.255455944884304	46.16914994344182	47.11241498172857	48.0761668590254	49.053649622498625	50.040045127969435	51.03204859564902	52.02747499872642	53.02492930291956	54.02355027327642	55.02282323944471	56.02245023729285	57.022264041118596	58.02217362981212	59.02213094054928	60.022111348900246	61.02210261408018	62.02209883309715	63.02209724518688	64.02209659865238	65.02209634363999	66.0220962462742	67.02209621031074	68.02209619746284	69.02209619302127	70.02209619153267	71.02209619104714	
38	191.21352473867802	190.013524738678	188.44429396944716	186.39662333022733	183.75721405906637	180.435919762006	176.4016254251768	171.7075501078795	166.4834433412565	160.89325866080463	155.0847369066436	149.1593917150269	143.16876511196722	137.12535506418902	131.01438329887782	124.8213553019687	118.52725497232498	112.12281847543913	105.60597139649362	98.97435926428824	92.21840752282593	85.41700344573574	78.84144052578161	72.87125477240816	67.77917880454469	63.60476341316561	60.19982509965792	57.35506336035069	54.89736323020756	52.72004940284919	50.76543743259133	49.00182365469353	47.41738952442317	46.01975165797991	44.8254955498974	43.842118749396015	43.056477068046505	42.434016475452516	41.928605575715785	41.495644749293746	41.10295132750977	40.736494470194636	40.400491186531866	40.113118149076435	39.89993760201184	39.78713325871855	39.79618680878533	39.94057646567642	40.22461309816229	40.644020035552664	41.18767448051768	41.83990986743386	42.582865391952076	43.39851402712659	44.27016358776553	45.183374733340216	46.12635247010337	47.089933787318394	48.067315004693775	49.05364962249862	50.04561623412365	51.04102011702217	52.038460565162815	53.03707298735568	54.036340692527666	55.0359644761883	56.03577633913033	57.03568477345802	58.03564140971833	59.035621431653716	60.03561248004139	61.03560858005471	62.03560692826409	63.03560624820832	64.03560597600313	65.03560587001944	66.03560582983414	67.03560581496518	68.035605809578	69.03560580765708	70.0356058069783	
37	191.24018163832793	190.0401816383279	188.47095086909707	186.4232802298772	183.78387095871636	180.46257666165613	176.42828232482677	171.7342070075295	166.51010024090655	160.9200294826811	155.11268714777557	149.19280905168998	143.21857576865676	137.2116228597094	131.16499685110324	125.06597187562508	118.88936518875492	112.61502984673574	106.23218195947562	99.73750981907564	93.12784430821303	86.48901254971642	80.09129115471035	74.3012293125064	69.36963437885325	65.31284329259255	61.96563762027733	59.11153412997619	56.57956059960773	54.27101406868583	52.1394872682336	50.16746443292055	48.35890152722771	46.73544257003455	45.323148124995456	44.13420973732941	43.15714038713759	42.35800035250741	41.691394958845066	41.113827113284295	40.59427148350228	40.11944507525344	39.693550557204794	39.33387034194059	39.06428979061119	38.90880319660068	38.88648302991233	39.008443326360606	39.27686242110225	39.6856625151396	40.22227935413423	40.86994447102768	41.60998814339022	42.42381100145263	43.29432952978291	44.206845200522125	45.1493962637929	46.11271511070326	47.089933787318365	48.076166859025406	49.06806948570027	50.06343280701061	51.06084749304795	52.0594436006738	53.058701053413586	54.05831846995868	55.058126438082155	56.05803253151019	57.05798778782736	58.05796701287206	59.0579576108017	60.05795346168893	61.05795167513352	62.0579509237803	63.05795061468564	64.05795049003491	65.05795044061077	66.0579504212689	67.05795041376335	68.05795041086091	69.05795040973722	
36	191.21825987639014	190.01825987639003	188.44902910715936	186.40135846793945	183.76194919677846	180.4406548997182	176.40636056288906	171.71228524559163	166.4881784789686	160.8981077207432	155.09087870341668	149.17198121816463	143.20223641583095	137.20923156032916	131.19482121328403	125.15440051405007	119.06552665262426	112.90332852849866	106.64776099244379	100.2880267676567	93.8204142997821	87.3365496615079	81.11222431272077	75.51127898528567	70.77015688290953	66.88249942186214	63.65952664935759	60.86701899395282	58.32538958221677	55.936309066239076	53.66233403352039	51.5026139352051	49.48123328297987	47.637210664919145	46.007469607689195	44.60903594481146	43.432048345458796	42.44359631067337	41.59996486524151	40.860030882363944	40.19526452789478	39.59432070048691	39.06229312382147	38.6161391303893	38.27831583317711	38.07061814469935	38.00951571333513	38.103461630813975	38.35216711691075	38.74742753907418	39.2749486073278	39.91662150465601	40.65278132581419	41.464117559758904	42.33305597607855	43.24456998263771	44.1864844931942	45.14939626379287	46.12635247010336	47.112414981728556	48.10420618933392	49.09949663765719	50.096863827069605	51.095429225713474	52.09466706080057	53.09427213395313	54.0940724707509	55.09397393594291	56.093926441885706	57.09390406656685	58.09389375308428	59.093889096057715	60.093887032542725	61.09388613341198	62.09388574715475	63.09388558307005	64.09388551391864	65.09388548491505	66.09388547277595	67.0938854676975	68.093885465573	
35	191.119932644984	189.9199326449841	188.3507018757532	186.30303123653323	183.66362196537239	180.34232766831207	176.30803333148273	171.61395801418567	166.38985124756272	160.79978048933702	154.99255147201046	149.0737014454849	143.10453213381882	137.11483735751307	131.11193120677842	125.09964892350675	119.06381974639059	112.98330339286323	106.83517147708076	100.60135645923098	94.27208571209549	87.93863746548641	81.88147979561307	76.46805861853453	71.93020026057414	68.24582286057976	65.20243989502447	62.54027402481257	60.05885187529776	57.649335965041594	55.27847295892655	52.963437456046826	50.75224441969886	48.70406144468439	46.86744617024907	45.26392354985229	43.885003052335	42.69924318014748	41.66575772523962	40.74737442370586	39.91972885854597	39.1749109272201	38.52006419452777	37.972583875504185	37.55388891333809	37.28365751942261	37.17561985629613	37.235301158656384	37.45962193050624	37.837924009606354	38.353886961582305	38.98781298063618	39.7188452688858	40.52681387277995	41.39354626993043	42.303611964605786	43.244569982637714	44.206845200522125	45.18337473334023	46.16914994344183	47.16074758774887	48.15590814867364	49.15318891072487	50.15169750056811	51.150898562205	52.150480245804935	53.15026598828377	54.1501585294801	55.150105691448026	56.15008018325393	57.15006807201926	58.15006240522649	59.150059786504535	60.15005858849301	61.15005804468037	62.15005779924657	63.15005768894705	64.15005763954885	65.15005761750312	66.15005760770751	67.15005760338116	
34	190.9233720375915	189.7233720375916	188.15414126836075	186.10647062914072	183.4670613579799	180.1457670609197	176.1114727240903	171.41739740679301	166.19329064017012	160.6032198819447	154.79599086461812	148.87714083809234	142.90797152642662	136.91863435419134	130.91834419837602	124.9158668744507	118.90502661942081	112.87306458842696	106.80184092765765	100.67214604081384	94.46891377681935	88.27866324582051	82.38156697630657	77.14860130976624	72.8134614033417	69.34777766817757	66.52142548498108	64.04666143629893	61.691592057502454	59.32497866384194	56.91130542768535	54.48550098976684	52.121574271136474	49.89987363738451	47.87998962482922	46.086818280007485	44.512714679067926	43.12822557426062	41.8967145408079	40.78689076230619	39.780587054614884	38.87514981451627	38.08119431551889	37.41751979992303	36.90504948157977	36.5615347283663	36.39790505068788	36.41654217403137	36.61128569182397	36.96871789256919	37.4702080811054	38.09422713458045	38.818532300702444	39.62194607639246	40.48558847572536	41.393546269930404	42.33305597607854	43.294329529782914	44.270163587765545	45.255455944884304	46.246719870900215	47.24165181268575	48.23877790435185	49.23718345864952	50.23631708304677	51.23585546757847	52.23561396519906	53.23548971628579	54.2354267473188	55.23539525462492	56.2353796823469	57.23537205558825	58.23536834983526	59.235366561221674	60.23536570297802	61.23536529346479	62.235365099219145	63.2353650077022	64.23536496492727	65.23536494512263	66.23536493605378	
33	190.63707479773615	189.43707479773622	187.86784402850537	185.82017338928543	183.1807641181246	179.85946982106432	175.825175484235	171.13110016693778	165.90699340031486	160.31692264208925	154.5096936247626	148.590843598237	142.6216742865711	136.632337114336	130.6323371143361	124.63208671696769	118.62990158035373	112.62051965667378	106.59398317231575	100.53630800833845	94.43272167693789	88.36636355623673	82.61426698696845	77.54774897817938	73.40359883440208	70.15415457013005	67.5603654886228	65.30963548416005	63.13300265549415	60.86753352881832	58.46913467112618	55.9882402557886	53.52377273191205	51.17526565538387	49.010682866947064	47.05617173769056	45.30414883157511	43.727780900898026	42.29637058187126	40.98676004428798	39.78933294106085	38.70880372856721	37.76092081018327	36.96704683104075	36.348303607303414	35.92082350964673	35.69276892219017	35.66323877253007	35.82276305875393	36.154907574841154	36.638485715321565	37.249924020221805	37.965421030838705	38.76265786872428	39.62194607639244	40.52681387277994	41.464117559758954	42.42381100145267	43.3985140271266	44.383000891490816	45.37369644515601	46.368232441875584	47.36508699224877	48.36330960249256	49.36232232378488	50.36178240665844	51.36149123736208	52.361336142187284	53.36125441695205	54.36121175731534	55.361189674048845	56.361178328552676	57.36117254161352	58.36116961134292	59.36116813903032	60.36116740554861	61.36116704360307	62.36116686688635	63.36116678161711	64.36116674100074	65.36116672192192	
32	190.30713572587254	189.10713572587264	187.5379049566417	185.49023431742182	182.85082504626095	179.52953074920057	175.4952364123715	170.80116109507415	165.57705432845117	159.98698357022573	154.17975455289903	148.26090452637334	142.29173521470761	136.3023980424725	130.3023980424725	124.30239804247248	118.30218093348483	112.30043277523448	106.29366168018156	100.27504304935624	94.2349994965129	88.25831236085007	82.6211078797752	77.69408908705319	73.71604064991945	70.6628006619529	68.29350901659569	66.27696159658545	64.30790089147146	62.18835927808255	59.86148549608975	57.38884195441114	54.88900820371509	52.47498053384281	50.2182451082815	48.14319826332293	46.24132938994149	44.4890823069975	42.86347703509234	41.35186229520758	39.95567795857952	38.68928348506437	37.575383207165295	36.639213768584355	35.90292405809084	35.38145775707476	35.08035711254235	34.995403605983824	35.1136839481709	35.41557452445136	35.87715900615138	36.47266541925421	37.17660649151773	37.965421030838705	38.8185323007024	39.71884526888579	40.652781325814175	41.60998814339022	42.58286539195207	43.56602465040283	44.55576746634699	45.549630522826796	46.546018200661635	47.54392310976055	48.54272398112793	49.54204571304459	50.54166608093947	51.54145560762748	52.54133993874207	53.54127690331472	54.54124283792648	55.54122458737846	56.54121489941098	57.541209807702266	58.54120716040433	59.541205799993584	60.541205109603666	61.54120476387887	62.54120459316569	63.54120451009899	64.54120447029123	
31	190.00150244533708	188.80150244533715	187.23227167610636	185.18460103688633	182.54519176572546	179.2238974686653	175.18960313183584	170.49552781453875	165.27142104791565	159.68135028969022	153.87412127236357	147.95527124583805	141.9861019341722	135.99676476193693	129.99676476193684	123.99676476193693	117.996764761937	111.9966236091595	105.99574388685919	99.99214653086115	93.98199116788243	88.05508783912619	82.49095548843496	77.66242604984254	73.8108465163682	70.91636408338216	68.74038349504883	66.9399653861011	65.18024873181415	63.23197630351635	61.02439672976428	58.62395706496086	56.159780384484165	53.749565920490475	51.46201084273199	49.31626771218793	47.30167371576853	45.39832005411242	43.59239810450098	41.883863661418154	40.28754930217441	38.829670541960894	37.541725886775026	36.45420324408706	35.591201412209166	34.96702287309737	34.584866229611755	34.437295168315906	34.507951717394	34.7739741072265	35.20865340127599	35.783958914915964	36.47266541925421	37.24992402022179	38.09422713458044	38.98781298063616	39.916621504656	40.8699444710277	41.83990986743388	42.82091542890297	43.80909084273709	44.80183363079352	45.79743603510063	46.79480157756924	47.793239645605745	48.792322452989765	49.791788784885156	50.791481082473155	51.791305313172515	52.79120588618872	53.79115022699921	54.79111941483764	55.79110255976511	56.79109345547845	57.791088602802006	58.79108605193205	59.79108473015472	60.79108405528564	61.791083715870855	62.791083547769176	63.791083465802636	
30	189.7850853666974	188.58508536669743	187.01585459746656	184.96818395824667	182.3287746870857	179.00748039002536	174.97318605319617	170.27911073589883	165.05500396927593	159.46493321105024	153.65770419372382	147.73885416719833	141.76968485553255	135.7803476832973	129.78034768329724	123.7803476832972	117.7803476832972	111.78034768329726	105.78034768329722	99.78010948334044	93.77890179432413	87.8708727462285	82.34054109548863	77.56571382548309	73.79259429823587	71.00690232268299	68.97485812689574	67.3486959657181	65.77474372703759	64.00148386537516	61.945540076969834	59.67124666680468	57.3075720528789	54.967375315704885	52.71020081877183	50.5464225954749	48.46155690169116	46.43892291563707	44.47444648920213	42.58200126564155	40.791555836001024	39.143010389505804	37.67830083923709	36.43448021170074	35.438550151318466	34.70481712555722	34.234551319290674	34.017359902789295	34.033608853236046	34.25731592981042	34.65906979646479	35.20865340127599	35.87715900615141	36.63848571532159	37.47020808110539	38.35388696158231	39.27494860732776	40.222279354134244	41.18767448051769	42.165251358937375	43.15090115022089	44.14181953472073	45.136130663980424	46.132601188731854	47.13043191324845	48.12911127438142	49.12831523734034	50.12784046517121	51.12756049510648	52.12739738912552	53.127303582560295	54.127250358171736	55.12722058268312	56.12720416595884	57.12719524826619	58.127190476708854	59.127187962230934	60.12718665732782	61.12718599047819	62.127185654913845	63.12718548865119	
